ano,uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
2022,PR,PNEUMONIA,OUTRO,50 - 59,F,1
2022,PR,PNEUMONIA,OUTRO,50 - 59,M,2
2022,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,4
2022,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,4
2022,PR,SEPTICEMIA,DOMICILIO,50 - 59,F,2
2022,PR,SEPTICEMIA,DOMICILIO,50 - 59,M,3
2022,PR,SEPTICEMIA,HOSPITAL,50 - 59,F,127
2022,PR,SEPTICEMIA,HOSPITAL,50 - 59,M,215
2022,PR,SEPTICEMIA,OUTRO,50 - 59,F,3
2022,PR,SEPTICEMIA,OUTRO,50 - 59,M,3
2022,PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,4
2022,PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,1
2022,PR,SRAG,HOSPITAL,50 - 59,F,6
2022,PR,SRAG,HOSPITAL,50 - 59,M,4
2022,PR,SRAG,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RJ,OUTRAS,DOMICILIO,50 - 59,F,252
2022,RJ,OUTRAS,DOMICILIO,50 - 59,M,497
2022,RJ,OUTRAS,HOSPITAL,50 - 59,F,849
2022,RJ,OUTRAS,HOSPITAL,50 - 59,M,1137
2022,RJ,OUTRAS,IGNORADO,50 - 59,F,2
2022,RJ,OUTRAS,IGNORADO,50 - 59,M,6
2022,RJ,OUTRAS,OUTRO,50 - 59,F,17
2022,RJ,OUTRAS,OUTRO,50 - 59,M,77
2022,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,182
2022,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,329
2022,RJ,OUTRAS,VIA_PUBLICA,50 - 59,F,11
2022,RJ,OUTRAS,VIA_PUBLICA,50 - 59,M,47
2022,RJ,COVID,DOMICILIO,50 - 59,F,1
2022,RJ,COVID,DOMICILIO,50 - 59,M,2
2022,RJ,COVID,HOSPITAL,50 - 59,F,116
2022,RJ,COVID,HOSPITAL,50 - 59,I,1
2022,RJ,COVID,HOSPITAL,50 - 59,M,121
2022,RJ,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,F,12
2022,RJ,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,M,13
2022,RJ,INDETERMINADA,DOMICILIO,50 - 59,F,16
2022,RJ,INDETERMINADA,DOMICILIO,50 - 59,M,25
2022,RJ,INDETERMINADA,HOSPITAL,50 - 59,F,12
2022,RJ,INDETERMINADA,HOSPITAL,50 - 59,M,14
2022,RJ,INDETERMINADA,IGNORADO,50 - 59,M,1
2022,RJ,INDETERMINADA,OUTRO,50 - 59,M,3
2022,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,50 - 59,F,10
2022,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,50 - 59,M,9
2022,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,13
2022,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,20
2022,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,153
2022,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,147
2022,RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,50 - 59,M,1
2022,RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,50 - 59,M,2
2022,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,27
2022,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,35
2022,RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,50 - 59,F,1
2022,RJ,PNEUMONIA,DOMICILIO,50 - 59,F,1
2022,RJ,PNEUMONIA,DOMICILIO,50 - 59,M,5
2022,RJ,PNEUMONIA,HOSPITAL,50 - 59,F,198
2022,RJ,PNEUMONIA,HOSPITAL,50 - 59,M,289
2022,RJ,PNEUMONIA,IGNORADO,50 - 59,M,1
2022,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,27
2022,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,35
2022,RJ,PNEUMONIA,VIA_PUBLICA,50 - 59,M,1
2022,RJ,SEPTICEMIA,DOMICILIO,50 - 59,F,3
2022,RJ,SEPTICEMIA,DOMICILIO,50 - 59,M,3
2022,RJ,SEPTICEMIA,HOSPITAL,50 - 59,F,338
2022,RJ,SEPTICEMIA,HOSPITAL,50 - 59,M,394
2022,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,40
2022,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,40
2022,RJ,SRAG,HOSPITAL,50 - 59,F,9
2022,RJ,SRAG,HOSPITAL,50 - 59,M,9
2022,RJ,SRAG,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RJ,SRAG,OUTROS_SERVICOS_SAUDE,50 - 59,M,2
2022,RN,OUTRAS,DOMICILIO,50 - 59,F,41
2022,RN,OUTRAS,DOMICILIO,50 - 59,M,74
2022,RN,OUTRAS,HOSPITAL,50 - 59,F,105
2022,RN,OUTRAS,HOSPITAL,50 - 59,M,116
2022,RN,OUTRAS,IGNORADO,50 - 59,F,2
2022,RN,OUTRAS,IGNORADO,50 - 59,M,3
2022,RN,OUTRAS,OUTRO,50 - 59,F,2
2022,RN,OUTRAS,OUTRO,50 - 59,M,16
2022,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,6
2022,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,12
2022,RN,OUTRAS,VIA_PUBLICA,50 - 59,F,5
2022,RN,OUTRAS,VIA_PUBLICA,50 - 59,M,19
2022,RN,COVID,HOSPITAL,50 - 59,F,14
2022,RN,COVID,HOSPITAL,50 - 59,M,21
2022,RN,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RN,INDETERMINADA,DOMICILIO,50 - 59,M,2
2022,RN,INDETERMINADA,HOSPITAL,50 - 59,M,1
2022,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,3
2022,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,6
2022,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,14
2022,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,20
2022,RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RN,PNEUMONIA,DOMICILIO,50 - 59,M,2
2022,RN,PNEUMONIA,HOSPITAL,50 - 59,F,22
2022,RN,PNEUMONIA,HOSPITAL,50 - 59,M,34
2022,RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,2
2022,RN,PNEUMONIA,VIA_PUBLICA,50 - 59,F,1
2022,RN,SEPTICEMIA,DOMICILIO,50 - 59,F,1
2022,RN,SEPTICEMIA,DOMICILIO,50 - 59,M,2
2022,RN,SEPTICEMIA,HOSPITAL,50 - 59,F,40
2022,RN,SEPTICEMIA,HOSPITAL,50 - 59,M,54
2022,RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,2
2022,RN,SRAG,HOSPITAL,50 - 59,F,1
2022,RN,SRAG,HOSPITAL,50 - 59,M,5
2022,RO,OUTRAS,DOMICILIO,50 - 59,F,15
2022,RO,OUTRAS,DOMICILIO,50 - 59,M,43
2022,RO,OUTRAS,HOSPITAL,50 - 59,F,57
2022,RO,OUTRAS,HOSPITAL,50 - 59,M,70
2022,RO,OUTRAS,OUTRO,50 - 59,F,3
2022,RO,OUTRAS,OUTRO,50 - 59,M,11
2022,RO,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RO,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,3
2022,RO,OUTRAS,VIA_PUBLICA,50 - 59,F,1
2022,RO,OUTRAS,VIA_PUBLICA,50 - 59,M,17
2022,RO,COVID,HOSPITAL,50 - 59,F,6
2022,RO,COVID,HOSPITAL,50 - 59,M,22
2022,RO,INDETERMINADA,DOMICILIO,50 - 59,F,1
2022,RO,INDETERMINADA,DOMICILIO,50 - 59,M,1
2022,RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,2
2022,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,9
2022,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,9
2022,RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,2
2022,RO,PNEUMONIA,HOSPITAL,50 - 59,F,11
2022,RO,PNEUMONIA,HOSPITAL,50 - 59,M,22
2022,RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,2
2022,RO,SEPTICEMIA,HOSPITAL,50 - 59,F,22
2022,RO,SEPTICEMIA,HOSPITAL,50 - 59,M,19
2022,RO,SEPTICEMIA,VIA_PUBLICA,50 - 59,M,1
2022,RO,SRAG,HOSPITAL,50 - 59,M,1
2022,RR,OUTRAS,DOMICILIO,50 - 59,F,5
2022,RR,OUTRAS,DOMICILIO,50 - 59,M,6
2022,RR,OUTRAS,HOSPITAL,50 - 59,F,27
2022,RR,OUTRAS,HOSPITAL,50 - 59,M,31
2022,RR,OUTRAS,OUTRO,50 - 59,M,6
2022,RR,COVID,HOSPITAL,50 - 59,F,2
2022,RR,COVID,HOSPITAL,50 - 59,M,4
2022,RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,1
2022,RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,1
2022,RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,1
2022,RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,1
2022,RR,PNEUMONIA,HOSPITAL,50 - 59,F,6
2022,RR,PNEUMONIA,HOSPITAL,50 - 59,M,6
2022,RR,SEPTICEMIA,DOMICILIO,50 - 59,F,1
2022,RR,SEPTICEMIA,HOSPITAL,50 - 59,F,4
2022,RR,SEPTICEMIA,HOSPITAL,50 - 59,M,5
2022,RS,OUTRAS,DOMICILIO,50 - 59,F,149
2022,RS,OUTRAS,DOMICILIO,50 - 59,M,327
2022,RS,OUTRAS,HOSPITAL,50 - 59,F,510
2022,RS,OUTRAS,HOSPITAL,50 - 59,M,732
2022,RS,OUTRAS,IGNORADO,50 - 59,F,12
2022,RS,OUTRAS,IGNORADO,50 - 59,I,1
2022,RS,OUTRAS,IGNORADO,50 - 59,M,10
2022,RS,OUTRAS,OUTRO,50 - 59,F,10
2022,RS,OUTRAS,OUTRO,50 - 59,M,42
2022,RS,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,50
2022,RS,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,62
2022,RS,OUTRAS,VIA_PUBLICA,50 - 59,F,6
2022,RS,OUTRAS,VIA_PUBLICA,50 - 59,M,42
2022,RS,COVID,DOMICILIO,50 - 59,F,1
2022,RS,COVID,DOMICILIO,50 - 59,M,2
2022,RS,COVID,HOSPITAL,50 - 59,F,92
2022,RS,COVID,HOSPITAL,50 - 59,M,114
2022,RS,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,F,4
2022,RS,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,M,4
2022,RS,INDETERMINADA,DOMICILIO,50 - 59,F,4
2022,RS,INDETERMINADA,DOMICILIO,50 - 59,M,14
2022,RS,INDETERMINADA,HOSPITAL,50 - 59,F,2
2022,RS,INDETERMINADA,HOSPITAL,50 - 59,M,5
2022,RS,INDETERMINADA,OUTRO,50 - 59,M,2
2022,RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,RS,INDETERMINADA,VIA_PUBLICA,50 - 59,M,3
2022,RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,4
2022,RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,5
2022,RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,99
2022,RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,121
2022,RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,50 - 59,M,2
2022,RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,4
2022,RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,13
2022,RS,PNEUMONIA,DOMICILIO,50 - 59,F,4
2022,RS,PNEUMONIA,DOMICILIO,50 - 59,M,3
2022,RS,PNEUMONIA,HOSPITAL,50 - 59,F,133
2022,RS,PNEUMONIA,HOSPITAL,50 - 59,M,191
2022,RS,PNEUMONIA,IGNORADO,50 - 59,F,1
2022,RS,PNEUMONIA,IGNORADO,50 - 59,M,1
2022,RS,PNEUMONIA,OUTRO,50 - 59,M,1
2022,RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,3
2022,RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,8
2022,RS,SEPTICEMIA,DOMICILIO,50 - 59,F,1
2022,RS,SEPTICEMIA,DOMICILIO,50 - 59,M,4
2022,RS,SEPTICEMIA,HOSPITAL,50 - 59,F,175
2022,RS,SEPTICEMIA,HOSPITAL,50 - 59,M,238
2022,RS,SEPTICEMIA,IGNORADO,50 - 59,F,1
2022,RS,SEPTICEMIA,IGNORADO,50 - 59,M,2
2022,RS,SEPTICEMIA,OUTRO,50 - 59,M,1
2022,RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,2
2022,RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,6
2022,RS,SRAG,HOSPITAL,50 - 59,F,4
2022,RS,SRAG,HOSPITAL,50 - 59,M,5
2022,RS,SRAG,OUTROS_SERVICOS_SAUDE,50 - 59,M,3
2022,SC,OUTRAS,DOMICILIO,50 - 59,F,67
2022,SC,OUTRAS,DOMICILIO,50 - 59,M,170
2022,SC,OUTRAS,HOSPITAL,50 - 59,F,269
2022,SC,OUTRAS,HOSPITAL,50 - 59,M,448
2022,SC,OUTRAS,IGNORADO,50 - 59,M,2
2022,SC,OUTRAS,OUTRO,50 - 59,F,8
2022,SC,OUTRAS,OUTRO,50 - 59,M,30
2022,SC,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,16
2022,SC,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,18
2022,SC,OUTRAS,POSTO_SAUDE,50 - 59,M,1
2022,SC,OUTRAS,VIA_PUBLICA,50 - 59,M,21
2022,SC,COVID,DOMICILIO,50 - 59,F,2
2022,SC,COVID,DOMICILIO,50 - 59,M,3
2022,SC,COVID,HOSPITAL,50 - 59,F,58
2022,SC,COVID,HOSPITAL,50 - 59,M,81
2022,SC,COVID,OUTRO,50 - 59,M,2
2022,SC,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,SC,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,M,1
2022,SC,COVID,VIA_PUBLICA,50 - 59,F,1
2022,SC,COVID,VIA_PUBLICA,50 - 59,M,1
2022,SC,INDETERMINADA,DOMICILIO,50 - 59,F,2
2022,SC,INDETERMINADA,DOMICILIO,50 - 59,M,3
2022,SC,INDETERMINADA,HOSPITAL,50 - 59,F,2
2022,SC,INDETERMINADA,HOSPITAL,50 - 59,M,1
2022,SC,INDETERMINADA,VIA_PUBLICA,50 - 59,M,1
2022,SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,5
2022,SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,7
2022,SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,62
2022,SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,56
2022,SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,4
2022,SC,PNEUMONIA,DOMICILIO,50 - 59,F,3
2022,SC,PNEUMONIA,DOMICILIO,50 - 59,M,6
2022,SC,PNEUMONIA,HOSPITAL,50 - 59,F,60
2022,SC,PNEUMONIA,HOSPITAL,50 - 59,M,116
2022,SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,2
2022,SC,PNEUMONIA,VIA_PUBLICA,50 - 59,M,1
2022,SC,SEPTICEMIA,HOSPITAL,50 - 59,F,104
2022,SC,SEPTICEMIA,HOSPITAL,50 - 59,M,112
2022,SC,SEPTICEMIA,IGNORADO,50 - 59,M,1
2022,SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,1
2022,SC,SEPTICEMIA,VIA_PUBLICA,50 - 59,M,1
2022,SC,SRAG,HOSPITAL,50 - 59,F,1
2022,SC,SRAG,HOSPITAL,50 - 59,M,4
2022,SC,SRAG,OUTROS_SERVICOS_SAUDE,50 - 59,M,1
2022,SE,OUTRAS,DOMICILIO,50 - 59,F,13
2022,SE,OUTRAS,DOMICILIO,50 - 59,M,34
2022,SE,OUTRAS,HOSPITAL,50 - 59,F,63
2022,SE,OUTRAS,HOSPITAL,50 - 59,M,106
2022,SE,OUTRAS,OUTRO,50 - 59,M,1
2022,SE,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,19
2022,SE,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,34
2022,SE,OUTRAS,VIA_PUBLICA,50 - 59,F,1
2022,SE,OUTRAS,VIA_PUBLICA,50 - 59,M,7
2022,SE,COVID,DOMICILIO,50 - 59,F,1
2022,SE,COVID,DOMICILIO,50 - 59,M,1
2022,SE,COVID,HOSPITAL,50 - 59,F,6
2022,SE,COVID,HOSPITAL,50 - 59,M,12
2022,SE,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,M,3
2022,SE,INDETERMINADA,DOMICILIO,50 - 59,F,1
2022,SE,INDETERMINADA,DOMICILIO,50 - 59,M,3
2022,SE,INDETERMINADA,HOSPITAL,50 - 59,M,1
2022,SE,INDETERMINADA,OUTRO,50 - 59,M,1
2022,SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,3
2022,SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,4
2022,SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,20
2022,SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,17
2022,SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,6
2022,SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,50 - 59,M,2
2022,SE,PNEUMONIA,DOMICILIO,50 - 59,M,2
2022,SE,PNEUMONIA,HOSPITAL,50 - 59,F,15
2022,SE,PNEUMONIA,HOSPITAL,50 - 59,M,25
2022,SE,SEPTICEMIA,DOMICILIO,50 - 59,F,2
2022,SE,SEPTICEMIA,HOSPITAL,50 - 59,F,27
2022,SE,SEPTICEMIA,HOSPITAL,50 - 59,M,36
2022,SE,SRAG,HOSPITAL,50 - 59,F,2
2022,SE,SRAG,HOSPITAL,50 - 59,M,2
2022,SP,OUTRAS,DOMICILIO,50 - 59,F,506
2022,SP,OUTRAS,DOMICILIO,50 - 59,M,1344
2022,SP,OUTRAS,HOSPITAL,50 - 59,F,1904
2022,SP,OUTRAS,HOSPITAL,50 - 59,I,1
2022,SP,OUTRAS,HOSPITAL,50 - 59,M,2788
2022,SP,OUTRAS,IGNORADO,50 - 59,F,7
2022,SP,OUTRAS,IGNORADO,50 - 59,I,76
2022,SP,OUTRAS,IGNORADO,50 - 59,M,21
2022,SP,OUTRAS,OUTRO,50 - 59,F,61
2022,SP,OUTRAS,OUTRO,50 - 59,M,220
2022,SP,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,F,175
2022,SP,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,286
2022,SP,OUTRAS,POSTO_SAUDE,50 - 59,F,2
2022,SP,OUTRAS,POSTO_SAUDE,50 - 59,M,5
2022,SP,OUTRAS,VIA_PUBLICA,50 - 59,F,21
2022,SP,OUTRAS,VIA_PUBLICA,50 - 59,I,1
2022,SP,OUTRAS,VIA_PUBLICA,50 - 59,M,158
2022,SP,COVID,DOMICILIO,50 - 59,F,12
2022,SP,COVID,DOMICILIO,50 - 59,M,21
2022,SP,COVID,HOSPITAL,50 - 59,F,338
2022,SP,COVID,HOSPITAL,50 - 59,M,511
2022,SP,COVID,IGNORADO,50 - 59,F,1
2022,SP,COVID,IGNORADO,50 - 59,M,2
2022,SP,COVID,OUTRO,50 - 59,F,2
2022,SP,COVID,OUTRO,50 - 59,M,10
2022,SP,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,F,18
2022,SP,COVID,OUTROS_SERVICOS_SAUDE,50 - 59,M,19
2022,SP,COVID,VIA_PUBLICA,50 - 59,M,1
2022,SP,INDETERMINADA,DOMICILIO,50 - 59,F,16
2022,SP,INDETERMINADA,DOMICILIO,50 - 59,M,27
2022,SP,INDETERMINADA,HOSPITAL,50 - 59,F,8
2022,SP,INDETERMINADA,HOSPITAL,50 - 59,M,7
2022,SP,INDETERMINADA,OUTRO,50 - 59,F,1
2022,SP,INDETERMINADA,OUTRO,50 - 59,M,3
2022,SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,50 - 59,M,1
2022,SP,INDETERMINADA,VIA_PUBLICA,50 - 59,M,4
2022,SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,35
2022,SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,46
2022,SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,360
2022,SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,449
2022,SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,50 - 59,F,9
2022,SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,50 - 59,M,13
2022,SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,24
2022,SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,38
2022,SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,50 - 59,M,2
2022,SP,PNEUMONIA,DOMICILIO,50 - 59,F,17
2022,SP,PNEUMONIA,DOMICILIO,50 - 59,M,85
2022,SP,PNEUMONIA,HOSPITAL,50 - 59,F,580
2022,SP,PNEUMONIA,HOSPITAL,50 - 59,M,1031
2022,SP,PNEUMONIA,IGNORADO,50 - 59,F,1
2022,SP,PNEUMONIA,IGNORADO,50 - 59,M,2
2022,SP,PNEUMONIA,OUTRO,50 - 59,F,6
2022,SP,PNEUMONIA,OUTRO,50 - 59,M,16
2022,SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,30
2022,SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,64
2022,SP,PNEUMONIA,VIA_PUBLICA,50 - 59,M,10
2022,SP,SEPTICEMIA,DOMICILIO,50 - 59,F,16
2022,SP,SEPTICEMIA,DOMICILIO,50 - 59,M,15
2022,SP,SEPTICEMIA,HOSPITAL,50 - 59,F,717
2022,SP,SEPTICEMIA,HOSPITAL,50 - 59,M,872
2022,SP,SEPTICEMIA,IGNORADO,50 - 59,F,2
2022,SP,SEPTICEMIA,IGNORADO,50 - 59,M,3
2022,SP,SEPTICEMIA,OUTRO,50 - 59,F,12
2022,SP,SEPTICEMIA,OUTRO,50 - 59,M,6
2022,SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,10
2022,SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,36
2022,SP,SEPTICEMIA,VIA_PUBLICA,50 - 59,M,1
2022,SP,SRAG,DOMICILIO,50 - 59,F,1
2022,SP,SRAG,DOMICILIO,50 - 59,M,1
2022,SP,SRAG,HOSPITAL,50 - 59,F,9
2022,SP,SRAG,HOSPITAL,50 - 59,M,17
2022,SP,SRAG,OUTRO,50 - 59,M,1
2022,SP,SRAG,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,TO,OUTRAS,DOMICILIO,50 - 59,F,10
2022,TO,OUTRAS,DOMICILIO,50 - 59,M,24
2022,TO,OUTRAS,HOSPITAL,50 - 59,F,38
2022,TO,OUTRAS,HOSPITAL,50 - 59,M,48
2022,TO,OUTRAS,IGNORADO,50 - 59,M,1
2022,TO,OUTRAS,OUTRO,50 - 59,F,1
2022,TO,OUTRAS,OUTRO,50 - 59,M,4
2022,TO,OUTRAS,OUTROS_SERVICOS_SAUDE,50 - 59,M,5
2022,TO,OUTRAS,VIA_PUBLICA,50 - 59,M,7
2022,TO,COVID,HOSPITAL,50 - 59,F,5
2022,TO,COVID,HOSPITAL,50 - 59,M,8
2022,TO,INDETERMINADA,DOMICILIO,50 - 59,M,1
2022,TO,INDETERMINADA,HOSPITAL,50 - 59,M,1
2022,TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,F,1
2022,TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,50 - 59,M,1
2022,TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,F,9
2022,TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,50 - 59,M,12
2022,TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,2
2022,TO,PNEUMONIA,DOMICILIO,50 - 59,M,1
2022,TO,PNEUMONIA,HOSPITAL,50 - 59,F,5
2022,TO,PNEUMONIA,HOSPITAL,50 - 59,M,20
2022,TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,F,1
2022,TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,50 - 59,M,1
2022,TO,SEPTICEMIA,HOSPITAL,50 - 59,F,12
2022,TO,SEPTICEMIA,HOSPITAL,50 - 59,M,13
2022,TO,SEPTICEMIA,IGNORADO,50 - 59,F,1
2022,AC,OUTRAS,DOMICILIO,60 - 69,F,19
2022,AC,OUTRAS,DOMICILIO,60 - 69,M,29
2022,AC,OUTRAS,HOSPITAL,60 - 69,F,40
2022,AC,OUTRAS,HOSPITAL,60 - 69,M,50
2022,AC,OUTRAS,IGNORADO,60 - 69,F,1
2022,AC,OUTRAS,OUTRO,60 - 69,F,1
2022,AC,OUTRAS,OUTRO,60 - 69,M,3
2022,AC,OUTRAS,VIA_PUBLICA,60 - 69,F,1
2022,AC,OUTRAS,VIA_PUBLICA,60 - 69,M,4
2022,AC,COVID,HOSPITAL,60 - 69,F,16
2022,AC,COVID,HOSPITAL,60 - 69,M,11
2022,AC,INDETERMINADA,DOMICILIO,60 - 69,M,1
2022,AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,60 - 69,F,7
2022,AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,60 - 69,M,5
